duration_in_minutes,total_cases_produced_for_day,total_cases_shipped_for_day,line_LOU1,line_LOU2,line_LOU3,line_LOU4,line_LOU5,item_type_SHRF,item_type_LABL,storage_location_type_RSR,storage_location_type_SSR
20.8,579591.0,184488,0,1,0,0,0,0,1,1,0
20.8,13780.0,184488,0,1,0,0,0,0,1,1,0
22.98,33563.0,184488,1,0,0,0,0,0,1,0,1
22.98,98179.0,184488,1,0,0,0,0,0,1,0,1
22.98,160050.0,184488,1,0,0,0,0,0,1,0,1
22.98,579591.0,184488,1,0,0,0,0,0,1,0,1
22.98,13780.0,184488,1,0,0,0,0,0,1,0,1
15.25,33563.0,184488,0,1,0,0,0,0,1,1,0
15.25,98179.0,184488,0,1,0,0,0,0,1,1,0
15.25,160050.0,184488,0,1,0,0,0,0,1,1,0
15.25,579591.0,184488,0,1,0,0,0,0,1,1,0
15.25,13780.0,184488,0,1,0,0,0,0,1,1,0
57.4,140980.0,229346,1,0,0,0,0,0,1,0,1
57.4,53813.0,229346,1,0,0,0,0,0,1,0,1
57.4,1004256.0,229346,1,0,0,0,0,0,1,0,1
57.4,73403.0,229346,1,0,0,0,0,0,1,0,1
8.48,109269.0,202704,1,0,0,0,0,0,1,1,0
8.48,66381.0,202704,1,0,0,0,0,0,1,1,0
8.48,0.0,202704,1,0,0,0,0,0,1,1,0
8.48,686752.0,202704,1,0,0,0,0,0,1,1,0
8.48,169690.0,202704,1,0,0,0,0,0,1,1,0
17.23,109269.0,202704,1,0,0,0,0,0,1,0,1
17.23,66381.0,202704,1,0,0,0,0,0,1,0,1
17.23,0.0,202704,1,0,0,0,0,0,1,0,1
17.23,686752.0,202704,1,0,0,0,0,0,1,0,1
17.23,169690.0,202704,1,0,0,0,0,0,1,0,1
19.6,50438.0,201049,1,0,0,0,0,0,1,0,1
19.6,20748.0,201049,1,0,0,0,0,0,1,0,1
19.6,1168288.0,201049,1,0,0,0,0,0,1,0,1
8.7,79843.0,225552,1,0,0,0,0,0,1,1,0
8.7,47744.0,225552,1,0,0,0,0,0,1,1,0
17.38,0.0,147048,1,0,0,0,0,0,1,0,1
17.38,95844.0,147048,1,0,0,0,0,0,1,0,1
7.78,0.0,147048,0,1,0,0,0,0,1,1,0
7.78,95844.0,147048,0,1,0,0,0,0,1,1,0
15.9,70128.0,173722,1,0,0,0,0,0,1,0,1
15.9,84277.0,173722,1,0,0,0,0,0,1,0,1
15.9,60080.0,173722,1,0,0,0,0,0,1,0,1
15.9,614588.0,173722,1,0,0,0,0,0,1,0,1
22.52,142897.0,214413,1,0,0,0,0,0,1,1,0
22.52,32336.0,214413,1,0,0,0,0,0,1,1,0
22.52,71780.0,214413,1,0,0,0,0,0,1,1,0
22.52,762022.0,214413,1,0,0,0,0,0,1,1,0
20.98,0.0,180048,1,0,0,0,0,0,1,1,0
20.98,73303.0,180048,1,0,0,0,0,0,1,1,0
20.98,75964.0,180048,1,0,0,0,0,0,1,1,0
20.98,714912.0,180048,1,0,0,0,0,0,1,1,0
20.98,56027.0,180048,1,0,0,0,0,0,1,1,0
22.33,48593.0,191428,1,0,0,0,0,0,1,1,0
22.33,84107.0,191428,1,0,0,0,0,0,1,1,0
22.33,159124.0,191428,1,0,0,0,0,0,1,1,0
22.33,172896.0,191428,1,0,0,0,0,0,1,1,0
11.37,46582.0,240612,0,1,0,0,0,0,1,1,0
11.37,55472.0,240612,0,1,0,0,0,0,1,1,0
11.37,301266.0,240612,0,1,0,0,0,0,1,1,0
9.28,49208.0,275884,1,0,0,0,0,0,1,1,0
9.28,63462.0,275884,1,0,0,0,0,0,1,1,0
9.28,400139.0,275884,1,0,0,0,0,0,1,1,0
9.28,70451.0,275884,1,0,0,0,0,0,1,1,0
29.42,70128.0,173722,1,0,0,0,0,0,1,1,0
29.42,84277.0,173722,1,0,0,0,0,0,1,1,0
29.42,60080.0,173722,1,0,0,0,0,0,1,1,0
29.42,614588.0,173722,1,0,0,0,0,0,1,1,0
12.62,89501.0,252955,1,0,0,0,0,0,1,1,0
12.62,31398.0,252955,1,0,0,0,0,0,1,1,0
12.62,131450.0,252955,1,0,0,0,0,0,1,1,0
17.3,24159.0,69926,1,0,0,0,0,0,1,0,1
17.3,10371.0,69926,1,0,0,0,0,0,1,0,1
17.3,11298.0,69926,1,0,0,0,0,0,1,0,1
17.3,28239.0,69926,1,0,0,0,0,0,1,0,1
17.3,63664.0,69926,1,0,0,0,0,0,1,0,1
40.88,20414.0,239063,0,0,1,0,0,0,1,1,0
40.88,53177.0,239063,0,0,1,0,0,0,1,1,0
40.88,43128.0,239063,0,0,1,0,0,0,1,1,0
40.88,37681.0,239063,0,0,1,0,0,0,1,1,0
16.0,142897.0,214413,1,0,0,0,0,0,1,0,1
16.0,32336.0,214413,1,0,0,0,0,0,1,0,1
16.0,71780.0,214413,1,0,0,0,0,0,1,0,1
16.0,762022.0,214413,1,0,0,0,0,0,1,0,1
9.93,89806.0,185288,1,0,0,0,0,0,1,1,0
9.93,62578.0,185288,1,0,0,0,0,0,1,1,0
9.93,400224.0,185288,1,0,0,0,0,0,1,1,0
12.05,89806.0,185288,1,0,0,0,0,0,1,1,0
12.05,62578.0,185288,1,0,0,0,0,0,1,1,0
12.05,400224.0,185288,1,0,0,0,0,0,1,1,0
14.72,89806.0,185288,0,1,0,0,0,0,1,0,1
14.72,62578.0,185288,0,1,0,0,0,0,1,0,1
14.72,400224.0,185288,0,1,0,0,0,0,1,0,1
17.53,89806.0,185288,0,1,0,0,0,0,1,1,0
17.53,62578.0,185288,0,1,0,0,0,0,1,1,0
17.53,400224.0,185288,0,1,0,0,0,0,1,1,0
9.55,109756.0,225263,1,0,0,0,0,0,1,1,0
9.55,30174.0,225263,1,0,0,0,0,0,1,1,0
9.55,775104.0,225263,1,0,0,0,0,0,1,1,0
44.6,109756.0,225263,1,0,0,0,0,0,1,0,1
44.6,30174.0,225263,1,0,0,0,0,0,1,0,1
44.6,775104.0,225263,1,0,0,0,0,0,1,0,1
13.25,0.0,180048,1,0,0,0,0,0,1,1,0
13.25,73303.0,180048,1,0,0,0,0,0,1,1,0
13.25,75964.0,180048,1,0,0,0,0,0,1,1,0
13.25,714912.0,180048,1,0,0,0,0,0,1,1,0
13.25,56027.0,180048,1,0,0,0,0,0,1,1,0
19.37,69497.0,186356,1,0,0,0,0,0,1,0,1
19.37,53670.0,186356,1,0,0,0,0,0,1,0,1
19.37,752224.0,186356,1,0,0,0,0,0,1,0,1
12.0,0.0,148731,0,0,1,0,0,0,1,1,0
12.0,60432.0,148731,0,0,1,0,0,0,1,1,0
12.0,13456.0,148731,0,0,1,0,0,0,1,1,0
12.0,722884.0,148731,0,0,1,0,0,0,1,1,0
12.0,25369.0,148731,0,0,1,0,0,0,1,1,0
7.95,52045.0,169380,0,1,0,0,0,0,1,1,0
7.95,100034.0,169380,0,1,0,0,0,0,1,1,0
7.95,57819.0,169380,0,1,0,0,0,0,1,1,0
15.43,52045.0,169380,1,0,0,0,0,0,1,1,0
15.43,100034.0,169380,1,0,0,0,0,0,1,1,0
15.43,57819.0,169380,1,0,0,0,0,0,1,1,0
14.03,52045.0,169380,1,0,0,0,0,0,1,1,0
14.03,100034.0,169380,1,0,0,0,0,0,1,1,0
14.03,57819.0,169380,1,0,0,0,0,0,1,1,0
23.55,52045.0,169380,1,0,0,0,0,0,1,1,0
23.55,100034.0,169380,1,0,0,0,0,0,1,1,0
23.55,57819.0,169380,1,0,0,0,0,0,1,1,0
12.67,49321.0,128712,1,0,0,0,0,0,1,1,0
12.67,71092.0,128712,1,0,0,0,0,0,1,1,0
12.67,721600.0,128712,1,0,0,0,0,0,1,1,0
12.67,47873.0,128712,1,0,0,0,0,0,1,1,0
11.27,115206.0,260587,1,0,0,0,0,0,1,1,0
11.27,74601.0,260587,1,0,0,0,0,0,1,1,0
11.27,242892.0,260587,1,0,0,0,0,0,1,1,0
11.23,115206.0,260587,0,1,0,0,0,0,1,1,0
11.23,74601.0,260587,0,1,0,0,0,0,1,1,0
11.23,242892.0,260587,0,1,0,0,0,0,1,1,0
9.25,115206.0,260587,1,0,0,0,0,0,1,1,0
9.25,74601.0,260587,1,0,0,0,0,0,1,1,0
9.25,242892.0,260587,1,0,0,0,0,0,1,1,0
27.73,16674.0,278442,1,0,0,0,0,0,1,0,1
27.73,65342.0,278442,1,0,0,0,0,0,1,0,1
27.73,109382.0,278442,1,0,0,0,0,0,1,0,1
27.73,5066.0,278442,1,0,0,0,0,0,1,0,1
27.73,44903.0,278442,1,0,0,0,0,0,1,0,1
10.82,0.0,148731,1,0,0,0,0,0,1,1,0
10.82,60432.0,148731,1,0,0,0,0,0,1,1,0
10.82,13456.0,148731,1,0,0,0,0,0,1,1,0
10.82,722884.0,148731,1,0,0,0,0,0,1,1,0
10.82,25369.0,148731,1,0,0,0,0,0,1,1,0
14.17,0.0,168936,1,0,0,0,0,0,1,1,0
14.17,57506.0,168936,1,0,0,0,0,0,1,1,0
14.17,39472.0,168936,1,0,0,0,0,0,1,1,0
14.17,580800.0,168936,1,0,0,0,0,0,1,1,0
7.68,12316.0,121552,1,0,0,0,0,0,1,1,0
7.68,68040.0,121552,1,0,0,0,0,0,1,1,0
7.68,534336.0,121552,1,0,0,0,0,0,1,1,0
7.68,131627.0,121552,1,0,0,0,0,0,1,1,0
7.12,12316.0,121552,0,0,1,0,0,0,1,0,1
7.12,68040.0,121552,0,0,1,0,0,0,1,0,1
7.12,534336.0,121552,0,0,1,0,0,0,1,0,1
7.12,131627.0,121552,0,0,1,0,0,0,1,0,1
44.12,175254.0,252534,1,0,0,0,0,0,1,1,0
44.12,40327.0,252534,1,0,0,0,0,0,1,1,0
44.12,37528.0,252534,1,0,0,0,0,0,1,1,0
44.12,87115.0,252534,1,0,0,0,0,0,1,1,0
28.38,175254.0,252534,0,1,0,0,0,0,1,1,0
28.38,40327.0,252534,0,1,0,0,0,0,1,1,0
28.38,37528.0,252534,0,1,0,0,0,0,1,1,0
28.38,87115.0,252534,0,1,0,0,0,0,1,1,0
69.38,175254.0,252534,1,0,0,0,0,0,1,0,1
69.38,40327.0,252534,1,0,0,0,0,0,1,0,1
69.38,37528.0,252534,1,0,0,0,0,0,1,0,1
69.38,87115.0,252534,1,0,0,0,0,0,1,0,1
18.22,84823.0,189901,1,0,0,0,0,0,1,1,0
18.22,29164.0,189901,1,0,0,0,0,0,1,1,0
18.22,65846.0,189901,1,0,0,0,0,0,1,1,0
18.22,842336.0,189901,1,0,0,0,0,0,1,1,0
35.77,16674.0,278442,1,0,0,0,0,0,1,0,1
35.77,65342.0,278442,1,0,0,0,0,0,1,0,1
35.77,109382.0,278442,1,0,0,0,0,0,1,0,1
35.77,5066.0,278442,1,0,0,0,0,0,1,0,1
35.77,44903.0,278442,1,0,0,0,0,0,1,0,1
17.77,127648.0,206744,1,0,0,0,0,0,1,0,1
17.77,115167.0,206744,1,0,0,0,0,0,1,0,1
17.77,74030.0,206744,1,0,0,0,0,0,1,0,1
17.77,251975.0,206744,1,0,0,0,0,0,1,0,1
17.77,28851.0,206744,1,0,0,0,0,0,1,0,1
10.23,127648.0,206744,0,1,0,0,0,0,1,0,1
10.23,115167.0,206744,0,1,0,0,0,0,1,0,1
10.23,74030.0,206744,0,1,0,0,0,0,1,0,1
10.23,251975.0,206744,0,1,0,0,0,0,1,0,1
10.23,28851.0,206744,0,1,0,0,0,0,1,0,1
5.15,18901.0,137292,1,0,0,0,0,0,1,0,1
5.15,50024.0,137292,1,0,0,0,0,0,1,0,1
5.15,519944.0,137292,1,0,0,0,0,0,1,0,1
9.95,68651.0,179460,1,0,0,0,0,0,1,1,0
9.95,15440.0,179460,1,0,0,0,0,0,1,1,0
9.95,400576.0,179460,1,0,0,0,0,0,1,1,0
6.72,68651.0,179460,0,1,0,0,0,0,1,1,0
6.72,15440.0,179460,0,1,0,0,0,0,1,1,0
6.72,400576.0,179460,0,1,0,0,0,0,1,1,0
12.92,84823.0,189901,1,0,0,0,0,0,1,1,0
12.92,29164.0,189901,1,0,0,0,0,0,1,1,0
12.92,65846.0,189901,1,0,0,0,0,0,1,1,0
12.92,842336.0,189901,1,0,0,0,0,0,1,1,0
9.17,18688.0,239511,1,0,0,0,0,0,1,1,0
9.17,73925.0,239511,1,0,0,0,0,0,1,1,0
9.17,65268.0,239511,1,0,0,0,0,0,1,1,0
9.17,956384.0,239511,1,0,0,0,0,0,1,1,0
9.17,25327.0,239511,1,0,0,0,0,0,1,1,0
17.63,143985.0,193584,1,0,0,0,0,0,1,1,0
17.63,59104.0,193584,1,0,0,0,0,0,1,1,0
17.63,108484.0,193584,1,0,0,0,0,0,1,1,0
71.13,143985.0,193584,1,0,0,0,0,0,1,0,1
71.13,59104.0,193584,1,0,0,0,0,0,1,0,1
71.13,108484.0,193584,1,0,0,0,0,0,1,0,1
41.0,31825.0,213201,1,0,0,0,0,0,1,1,0
41.0,27861.0,213201,1,0,0,0,0,0,1,1,0
41.0,965536.0,213201,1,0,0,0,0,0,1,1,0
41.0,46767.0,213201,1,0,0,0,0,0,1,1,0
7.38,145194.0,257815,1,0,0,0,0,0,1,0,1
7.38,71009.0,257815,1,0,0,0,0,0,1,0,1
7.38,39360.0,257815,1,0,0,0,0,0,1,0,1
7.38,380864.0,257815,1,0,0,0,0,0,1,0,1
7.38,0.0,257815,1,0,0,0,0,0,1,0,1
41.35,145194.0,257815,1,0,0,0,0,0,1,1,0
41.35,71009.0,257815,1,0,0,0,0,0,1,1,0
41.35,39360.0,257815,1,0,0,0,0,0,1,1,0
41.35,380864.0,257815,1,0,0,0,0,0,1,1,0
41.35,0.0,257815,1,0,0,0,0,0,1,1,0
8.17,145194.0,257815,0,0,1,0,0,0,1,1,0
8.17,71009.0,257815,0,0,1,0,0,0,1,1,0
8.17,39360.0,257815,0,0,1,0,0,0,1,1,0
8.17,380864.0,257815,0,0,1,0,0,0,1,1,0
8.17,0.0,257815,0,0,1,0,0,0,1,1,0
7.95,178223.0,224064,1,0,0,0,0,0,1,1,0
7.95,47901.0,224064,1,0,0,0,0,0,1,1,0
7.95,50876.0,224064,1,0,0,0,0,0,1,1,0
7.95,550880.0,224064,1,0,0,0,0,0,1,1,0
6.85,178223.0,224064,1,0,0,0,0,0,1,1,0
6.85,47901.0,224064,1,0,0,0,0,0,1,1,0
6.85,50876.0,224064,1,0,0,0,0,0,1,1,0
6.85,550880.0,224064,1,0,0,0,0,0,1,1,0
8.13,51508.0,179910,1,0,0,0,0,0,1,1,0
8.13,88410.0,179910,1,0,0,0,0,0,1,1,0
8.13,478174.0,179910,1,0,0,0,0,0,1,1,0
8.13,32716.0,179910,1,0,0,0,0,0,1,1,0
9.12,51508.0,179910,1,0,0,0,0,0,1,1,0
9.12,88410.0,179910,1,0,0,0,0,0,1,1,0
9.12,478174.0,179910,1,0,0,0,0,0,1,1,0
9.12,32716.0,179910,1,0,0,0,0,0,1,1,0
11.05,116348.0,200564,1,0,0,0,0,0,1,0,1
11.05,31659.0,200564,1,0,0,0,0,0,1,0,1
11.05,19006.0,200564,1,0,0,0,0,0,1,0,1
11.05,312178.0,200564,1,0,0,0,0,0,1,0,1
13.5,116348.0,200564,1,0,0,0,0,0,1,0,1
13.5,31659.0,200564,1,0,0,0,0,0,1,0,1
13.5,19006.0,200564,1,0,0,0,0,0,1,0,1
13.5,312178.0,200564,1,0,0,0,0,0,1,0,1
33.07,52683.0,128304,0,1,0,0,0,0,1,1,0
33.07,46814.0,128304,0,1,0,0,0,0,1,1,0
33.07,59730.0,128304,0,1,0,0,0,0,1,1,0
20.83,18258.0,218916,0,1,0,0,0,0,1,1,0
20.83,1073600.0,218916,0,1,0,0,0,0,1,1,0
20.9,18258.0,218916,1,0,0,0,0,0,1,1,0
20.9,1073600.0,218916,1,0,0,0,0,0,1,1,0
44.95,97525.0,194494,1,0,0,0,0,0,1,0,1
44.95,58868.0,194494,1,0,0,0,0,0,1,0,1
44.95,48664.0,194494,1,0,0,0,0,0,1,0,1
44.95,1241504.0,194494,1,0,0,0,0,0,1,0,1
4.73,51851.0,250514,0,1,0,0,0,0,1,1,0
4.73,58392.0,250514,0,1,0,0,0,0,1,1,0
4.73,20312.0,250514,0,1,0,0,0,0,1,1,0
4.73,534041.0,250514,0,1,0,0,0,0,1,1,0
6.03,59962.0,229300,0,1,0,0,0,0,1,1,0
6.03,62920.0,229300,0,1,0,0,0,0,1,1,0
6.03,318951.0,229300,0,1,0,0,0,0,1,1,0
6.03,60601.0,229300,0,1,0,0,0,0,1,1,0
13.75,59962.0,229300,1,0,0,0,0,0,1,1,0
13.75,62920.0,229300,1,0,0,0,0,0,1,1,0
13.75,318951.0,229300,1,0,0,0,0,0,1,1,0
13.75,60601.0,229300,1,0,0,0,0,0,1,1,0
10.58,28960.0,195284,1,0,0,0,0,0,1,1,0
10.58,56066.0,195284,1,0,0,0,0,0,1,1,0
10.58,64768.0,195284,1,0,0,0,0,0,1,1,0
10.58,710688.0,195284,1,0,0,0,0,0,1,1,0
10.58,129489.0,195284,1,0,0,0,0,0,1,1,0
12.87,129775.0,190098,0,1,0,0,0,0,1,1,0
12.87,68711.0,190098,0,1,0,0,0,0,1,1,0
12.87,461709.0,190098,0,1,0,0,0,0,1,1,0
50.63,129775.0,190098,1,0,0,0,0,0,1,1,0
50.63,68711.0,190098,1,0,0,0,0,0,1,1,0
50.63,461709.0,190098,1,0,0,0,0,0,1,1,0
48.25,129775.0,190098,1,0,0,0,0,0,1,1,0
48.25,68711.0,190098,1,0,0,0,0,0,1,1,0
48.25,461709.0,190098,1,0,0,0,0,0,1,1,0
13.12,129775.0,190098,1,0,0,0,0,0,1,1,0
13.12,68711.0,190098,1,0,0,0,0,0,1,1,0
13.12,461709.0,190098,1,0,0,0,0,0,1,1,0
7.9,129775.0,190098,1,0,0,0,0,0,1,0,1
7.9,68711.0,190098,1,0,0,0,0,0,1,0,1
7.9,461709.0,190098,1,0,0,0,0,0,1,0,1
10.32,43059.0,159566,0,1,0,0,0,0,1,0,1
10.32,35497.0,159566,0,1,0,0,0,0,1,0,1
10.32,70770.0,159566,0,1,0,0,0,0,1,0,1
10.32,1058112.0,159566,0,1,0,0,0,0,1,0,1
16.97,43059.0,159566,1,0,0,0,0,0,1,0,1
16.97,35497.0,159566,1,0,0,0,0,0,1,0,1
16.97,70770.0,159566,1,0,0,0,0,0,1,0,1
16.97,1058112.0,159566,1,0,0,0,0,0,1,0,1
8.27,13630.0,127452,1,0,0,0,0,0,1,0,1
8.27,113632.0,127452,1,0,0,0,0,0,1,0,1
8.27,87296.0,127452,1,0,0,0,0,0,1,0,1
6.62,13630.0,127452,0,0,1,0,0,0,1,0,1
6.62,113632.0,127452,0,0,1,0,0,0,1,0,1
6.62,87296.0,127452,0,0,1,0,0,0,1,0,1
17.22,97803.0,197864,1,0,0,0,0,0,1,1,0
17.22,48363.0,197864,1,0,0,0,0,0,1,1,0
17.22,21600.0,197864,1,0,0,0,0,0,1,1,0
17.22,505977.0,197864,1,0,0,0,0,0,1,1,0
17.22,16277.0,197864,1,0,0,0,0,0,1,1,0
23.43,97803.0,197864,1,0,0,0,0,0,1,0,1
23.43,48363.0,197864,1,0,0,0,0,0,1,0,1
23.43,21600.0,197864,1,0,0,0,0,0,1,0,1
23.43,505977.0,197864,1,0,0,0,0,0,1,0,1
23.43,16277.0,197864,1,0,0,0,0,0,1,0,1
8.63,147362.0,211739,1,0,0,0,0,0,1,1,0
8.63,31580.0,211739,1,0,0,0,0,0,1,1,0
8.63,409372.0,211739,1,0,0,0,0,0,1,1,0
8.63,134660.0,211739,1,0,0,0,0,0,1,1,0
8.32,147362.0,211739,0,0,1,0,0,0,1,0,1
8.32,31580.0,211739,0,0,1,0,0,0,1,0,1
8.32,409372.0,211739,0,0,1,0,0,0,1,0,1
8.32,134660.0,211739,0,0,1,0,0,0,1,0,1
12.98,57571.0,262491,1,0,0,0,0,0,1,0,1
12.98,52510.0,262491,1,0,0,0,0,0,1,0,1
12.98,237303.0,262491,1,0,0,0,0,0,1,0,1
10.03,11574.0,222557,1,0,0,0,0,0,1,0,1
10.03,41621.0,222557,1,0,0,0,0,0,1,0,1
10.03,148702.0,222557,1,0,0,0,0,0,1,0,1
10.03,361856.0,222557,1,0,0,0,0,0,1,0,1
7.72,166181.0,198413,1,0,0,0,0,0,1,1,0
7.72,90719.0,198413,1,0,0,0,0,0,1,1,0
7.72,126126.0,198413,1,0,0,0,0,0,1,1,0
7.72,897248.0,198413,1,0,0,0,0,0,1,1,0
60.6,33167.0,170148,1,0,0,0,0,0,1,1,0
60.6,674432.0,170148,1,0,0,0,0,0,1,1,0
60.6,5527.0,170148,1,0,0,0,0,0,1,1,0
15.48,85636.0,177984,0,1,0,0,0,0,1,1,0
15.48,69228.0,177984,0,1,0,0,0,0,1,1,0
15.48,395918.0,177984,0,1,0,0,0,0,1,1,0
15.48,21308.0,177984,0,1,0,0,0,0,1,1,0
35.47,34843.0,203916,0,0,1,0,0,0,1,1,0
35.47,44342.0,203916,0,0,1,0,0,0,1,1,0
35.47,883520.0,203916,0,0,1,0,0,0,1,1,0
35.47,108935.0,203916,0,0,1,0,0,0,1,1,0
45.23,34843.0,203916,0,1,0,0,0,0,1,0,1
45.23,44342.0,203916,0,1,0,0,0,0,1,0,1
45.23,883520.0,203916,0,1,0,0,0,0,1,0,1
45.23,108935.0,203916,0,1,0,0,0,0,1,0,1
13.25,104500.0,170988,1,0,0,0,0,0,1,0,1
13.25,51811.0,170988,1,0,0,0,0,0,1,0,1
13.25,482982.0,170988,1,0,0,0,0,0,1,0,1
19.28,104500.0,170988,1,0,0,0,0,0,1,0,1
19.28,51811.0,170988,1,0,0,0,0,0,1,0,1
19.28,482982.0,170988,1,0,0,0,0,0,1,0,1
9.15,56233.0,190267,0,1,0,0,0,0,1,1,0
9.15,104646.0,190267,0,1,0,0,0,0,1,1,0
9.15,53915.0,190267,0,1,0,0,0,0,1,1,0
9.15,1070821.0,190267,0,1,0,0,0,0,1,1,0
9.03,11574.0,222557,0,0,1,0,0,0,1,0,1
9.03,41621.0,222557,0,0,1,0,0,0,1,0,1
9.03,148702.0,222557,0,0,1,0,0,0,1,0,1
9.03,361856.0,222557,0,0,1,0,0,0,1,0,1
7.95,11574.0,222557,0,0,1,0,0,0,1,0,1
7.95,41621.0,222557,0,0,1,0,0,0,1,0,1
7.95,148702.0,222557,0,0,1,0,0,0,1,0,1
7.95,361856.0,222557,0,0,1,0,0,0,1,0,1
36.85,77834.0,254969,1,0,0,0,0,0,1,1,0
36.85,121128.0,254969,1,0,0,0,0,0,1,1,0
36.85,812416.0,254969,1,0,0,0,0,0,1,1,0
36.85,27976.0,254969,1,0,0,0,0,0,1,1,0
7.27,64084.0,212198,0,1,0,0,0,0,1,1,0
7.27,60221.0,212198,0,1,0,0,0,0,1,1,0
7.27,0.0,212198,0,1,0,0,0,0,1,1,0
7.27,46016.0,212198,0,1,0,0,0,0,1,1,0
7.72,64084.0,212198,1,0,0,0,0,0,1,1,0
7.72,60221.0,212198,1,0,0,0,0,0,1,1,0
7.72,0.0,212198,1,0,0,0,0,0,1,1,0
7.72,46016.0,212198,1,0,0,0,0,0,1,1,0
10.62,64084.0,212198,0,1,0,0,0,0,1,1,0
10.62,60221.0,212198,0,1,0,0,0,0,1,1,0
10.62,0.0,212198,0,1,0,0,0,0,1,1,0
10.62,46016.0,212198,0,1,0,0,0,0,1,1,0
25.67,64084.0,212198,0,1,0,0,0,0,1,1,0
25.67,60221.0,212198,0,1,0,0,0,0,1,1,0
25.67,0.0,212198,0,1,0,0,0,0,1,1,0
25.67,46016.0,212198,0,1,0,0,0,0,1,1,0
20.18,34765.0,199404,0,1,0,0,0,0,1,1,0
20.18,28178.0,199404,0,1,0,0,0,0,1,1,0
20.18,30296.0,199404,0,1,0,0,0,0,1,1,0
20.18,673728.0,199404,0,1,0,0,0,0,1,1,0
20.18,10581.0,199404,0,1,0,0,0,0,1,1,0
7.57,99732.0,222222,1,0,0,0,0,0,1,1,0
7.57,66682.0,222222,1,0,0,0,0,0,1,1,0
7.57,165167.0,222222,1,0,0,0,0,0,1,1,0
7.57,53647.0,222222,1,0,0,0,0,0,1,1,0
8.87,78632.0,195942,1,0,0,0,0,0,1,0,1
8.87,55992.0,195942,1,0,0,0,0,0,1,0,1
8.87,588377.0,195942,1,0,0,0,0,0,1,0,1
8.87,10346.0,195942,1,0,0,0,0,0,1,0,1
18.12,78632.0,195942,1,0,0,0,0,0,1,0,1
18.12,55992.0,195942,1,0,0,0,0,0,1,0,1
18.12,588377.0,195942,1,0,0,0,0,0,1,0,1
18.12,10346.0,195942,1,0,0,0,0,0,1,0,1
8.85,500315.0,279348,1,0,0,0,0,0,1,1,0
8.85,69875.0,279348,1,0,0,0,0,0,1,1,0
8.85,45752.0,279348,1,0,0,0,0,0,1,1,0
8.85,288094.0,279348,1,0,0,0,0,0,1,1,0
10.77,14299.0,203052,1,0,0,0,0,0,1,1,0
10.77,101155.0,203052,1,0,0,0,0,0,1,1,0
10.77,695200.0,203052,1,0,0,0,0,0,1,1,0
10.77,27979.0,203052,1,0,0,0,0,0,1,1,0
19.3,134969.0,153190,1,0,0,0,0,0,1,1,0
19.3,35742.0,153190,1,0,0,0,0,0,1,1,0
19.3,1074110.0,153190,1,0,0,0,0,0,1,1,0
19.3,87200.0,153190,1,0,0,0,0,0,1,1,0
7.02,104500.0,170988,1,0,0,0,0,0,1,0,1
7.02,51811.0,170988,1,0,0,0,0,0,1,0,1
7.02,482982.0,170988,1,0,0,0,0,0,1,0,1
14.27,21139.0,234216,0,1,0,0,0,0,1,1,0
14.27,83887.0,234216,0,1,0,0,0,0,1,1,0
14.27,60200.0,234216,0,1,0,0,0,0,1,1,0
16.28,113586.0,226608,0,0,1,0,0,0,1,1,0
16.28,32465.0,226608,0,0,1,0,0,0,1,1,0
16.28,55336.0,226608,0,0,1,0,0,0,1,1,0
16.28,719136.0,226608,0,0,1,0,0,0,1,1,0
16.28,89396.0,226608,0,0,1,0,0,0,1,1,0
9.05,113586.0,226608,1,0,0,0,0,0,1,1,0
9.05,32465.0,226608,1,0,0,0,0,0,1,1,0
9.05,55336.0,226608,1,0,0,0,0,0,1,1,0
9.05,719136.0,226608,1,0,0,0,0,0,1,1,0
9.05,89396.0,226608,1,0,0,0,0,0,1,1,0
7.88,45722.0,214487,0,0,1,0,0,0,1,1,0
7.88,13416.0,214487,0,0,1,0,0,0,1,1,0
7.88,718080.0,214487,0,0,1,0,0,0,1,1,0
15.95,45722.0,214487,1,0,0,0,0,0,1,1,0
15.95,13416.0,214487,1,0,0,0,0,0,1,1,0
15.95,718080.0,214487,1,0,0,0,0,0,1,1,0
15.22,61034.0,211188,1,0,0,0,0,0,1,0,1
15.22,13445.0,211188,1,0,0,0,0,0,1,0,1
15.22,102246.0,211188,1,0,0,0,0,0,1,0,1
28.22,42104.0,239556,1,0,0,0,0,0,1,1,0
28.22,56644.0,239556,1,0,0,0,0,0,1,1,0
28.22,324224.0,239556,1,0,0,0,0,0,1,1,0
28.22,45723.0,239556,1,0,0,0,0,0,1,1,0
10.48,42104.0,239556,0,1,0,0,0,0,1,1,0
10.48,56644.0,239556,0,1,0,0,0,0,1,1,0
10.48,324224.0,239556,0,1,0,0,0,0,1,1,0
10.48,45723.0,239556,0,1,0,0,0,0,1,1,0
8.15,96677.0,213624,1,0,0,0,0,0,1,0,1
8.15,71465.0,213624,1,0,0,0,0,0,1,0,1
8.15,117584.0,213624,1,0,0,0,0,0,1,0,1
8.15,547509.0,213624,1,0,0,0,0,0,1,0,1
5.38,96677.0,213624,0,1,0,0,0,0,1,0,1
5.38,71465.0,213624,0,1,0,0,0,0,1,0,1
5.38,117584.0,213624,0,1,0,0,0,0,1,0,1
